ÃƒÆ’Ã‚Â¯Ãƒâ€šÃ‚Â»Ãƒâ€šÃ‚Â¿Ad Id,Ad Placement,Broadcast Month,Budget RPL,Call Abandoned Flag,Call Abandoned Seconds,Call In-Queue Seconds,Call Type Exception Flag,Campaign Topic,Clicks,Consumer Age,Consumer Apt,Consumer At-Fault Flag (Agent),Consumer At-Fault Flag (Consumer),Consumer Complaint Count (Total),Consumer Gender,Consumer Hospitalization Flag,Consumer Insured Flag,Consumer Language,Consumer Opt-In (SMS) Flag,Consumer-Party Injury Flag,Creative Language,Creative Length,Creative Talent,Creative Walker Brand,CS Agent,CumulativeMediaQuarter,CurrentCumulativeMediaPayPeriod,Data Source,Device,DNIS Walker Brand,DNIS Walker Company,Foundation Program Flag,Gross Cost,Impressions,Impressions Source,Inquiry Agent English Skill,Inquiry Agent Skill,Inquiry Agent Spanish Skill,Inquiry Call Type Law Type (Broad),Inquiry Callback Reason,Inquiry Injury Severity,Inquiry Media Source Campaign Lifecycle Stage,Inquiry Media Source Type,Intake Manual Creation Agent,Intake Media Source Type,Invoca Geo,Marketing Campaign,Marketing Content,Marketing Medium,Marketing Source,Marketing Term,Match Type,Media Language,Media Outlet,Media Tactic,Net Cost,Network (Master Table),Non-Equivalized Impressions,Opposing-Party Insured Flag,Other Caller: Relationship,Other Caller: Type,Page Variant,Passenger Count,placement,Platform Placement,Previous Inquiry Rotation,Prop 213 Flag,Publisher Media Tactic,Retention by Atty,Shared Media Source Type,Spot Count,Uninsured Motorist (UM) Coverage,UTM Campaign,UTM Content,UTM Medium,UTM Source,UTM Term,Unique Inquiry Flag,Walker Brand,Walker Campaign Group,Walker Campaign Language,Walker Company,Walker Geo Group,Walker Geo Group (Network vs Local),Walker Region,Web Lead Attempt Count,Web Lead Flag,Web Lead Platform,XTM Adgroup,XTM Landing Page,XTM Network,XTM Offer,XTM Placement,_CumulativeMediaMonth,_CumulativeMediaWeek,_Media Tactic Source,_WeeksInMonth,_WeeksInQuarter,MVA_Qualified,Multi_Touch_Engagement_Score,Multi_Touch_Engagement_Score_Percentile,Days_Since_Incident_Date,Incident_Date_Year,Incident_Date_Month,Incident_Date_Quarter,Incident_Date_DayOfWeek,Incident_Date_DayOfMonth,Incident_Date_IsWeekend,Incident_Date_Hour,Incident_Date_TimeOfDay,Days_Since_Call_Start_Date,Call_Start_Date_Year,Call_Start_Date_Month,Call_Start_Date_Quarter,Call_Start_Date_DayOfWeek,Call_Start_Date_DayOfMonth,Call_Start_Date_IsWeekend,Call_Start_Date_Hour,Call_Start_Date_TimeOfDay,Days_Since_Inquiry_Start_Timestamp,Inquiry_Start_Timestamp_Year,Inquiry_Start_Timestamp_Month,Inquiry_Start_Timestamp_Quarter,Inquiry_Start_Timestamp_DayOfWeek,Inquiry_Start_Timestamp_DayOfMonth,Inquiry_Start_Timestamp_IsWeekend,Inquiry_Start_Timestamp_Hour,Inquiry_Start_Timestamp_TimeOfDay,Days_Since_Inquiry_Start_Date,Inquiry_Start_Date_Year,Inquiry_Start_Date_Month,Inquiry_Start_Date_Quarter,Inquiry_Start_Date_DayOfWeek,Inquiry_Start_Date_DayOfMonth,Inquiry_Start_Date_IsWeekend,Inquiry_Start_Date_Hour,Inquiry_Start_Date_TimeOfDay,Days_Since_Week_Start_Date,Week_Start_Date_Year,Week_Start_Date_Month,Week_Start_Date_Quarter,Week_Start_Date_DayOfWeek,Week_Start_Date_DayOfMonth,Week_Start_Date_IsWeekend,Week_Start_Date_Hour,Week_Start_Date_TimeOfDay,Days_Since_Month_Start_Date,Month_Start_Date_Year,Month_Start_Date_Month,Month_Start_Date_Quarter,Month_Start_Date_DayOfWeek,Month_Start_Date_DayOfMonth,Month_Start_Date_IsWeekend,Month_Start_Date_Hour,Month_Start_Date_TimeOfDay,Days_Since_Shared_Date,Shared_Date_Year,Shared_Date_Month,Shared_Date_Quarter,Shared_Date_DayOfWeek,Shared_Date_DayOfMonth,Shared_Date_IsWeekend,Shared_Date_Hour,Shared_Date_TimeOfDay,Incident_Recency_Detailed,Incident_Within_7_Days,Incident_Within_14_Days,Incident_Within_30_Days,Incident_Within_60_Days,Incident_Within_90_Days,Incident_Within_180_Days,Incident_Within_365_Days,Incident_Within_730_Days,Statute_Risk_Score,In_Optimal_Window,Log_Days_Since_Incident,Days_Incident_to_Call,Hours_Incident_to_Call,Incident_to_Call_Within_1d,Incident_to_Call_Within_3d,Incident_to_Call_Within_7d,Incident_to_Call_Within_14d,Incident_to_Call_Within_30d,Same_Day_Incident_to_Call,Days_Incident_to_Inquiry,Hours_Incident_to_Inquiry,Incident_to_Inquiry_Within_1d,Incident_to_Inquiry_Within_3d,Incident_to_Inquiry_Within_7d,Incident_to_Inquiry_Within_14d,Incident_to_Inquiry_Within_30d,Same_Day_Incident_to_Inquiry,Incident_Date_TimeOfDay_Unknown,Call_Start_Date_TimeOfDay_Unknown,Inquiry_Start_Timestamp_TimeOfDay_Unknown,Inquiry_Start_Date_TimeOfDay_Unknown,Week_Start_Date_TimeOfDay_Unknown,Month_Start_Date_TimeOfDay_Unknown,Shared_Date_TimeOfDay_Unknown,Incident_Recency_Detailed_Ancient,Incident_Recency_Detailed_Moderate,Incident_Recency_Detailed_Old,Incident_Recency_Detailed_Recent,Incident_Recency_Detailed_Unknown,Incident_Recency_Detailed_Very_Old,Incident_Recency_Detailed_Very_Recent,Emergency_Treatment_Window,Delayed_Treatment_Risk,Case_Urgency_Score,Incident_Season,Incident_Holiday_Season,Call_Season,Call_Holiday_Season
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,3.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,English,,,,,,,,103,,Inquiry,,,,,,,,,,,Call Back,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,45.0,,,,,F,,,English,,,,,,,,103,,Inquiry,,,,,,,,,,,Call Back,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,English,,,,,,,,103,,Inquiry,,,,,,,,,,,Call Back,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,43.0,,,No,,M,,Yes,English,,Yes,,,,,,103,672.0,Inquiry,,,,,,,,Fluent,Auto and General,Fluent,MVA,,ST,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,Yes,,,,1.0,,,,Yes,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,1.0,Yes,,,,,,,309,1343,Vendor,4,13,0,0.05570980392156863,0.34615384615384615,922.0,2023.0,3.0,1.0,6.0,26.0,1,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Ancient,0,0,0,0,0,0,0,0,10,0,6.827629234502852,908.0,21792.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,True,False,False,False,False,False,False,0,1,-1,Spring,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,English,,,,,,,,103,,Inquiry,,,,,,,,,,,Call Back,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,1.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
,,9/1/2025,,,,,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,LD,LD,,,,,,,,,,,,,,,,,,,,,,,,Traditional,,,,,,,,,,,,,,No Retention Data,,,,,,,,,No,LD,,,LD,,Local,,,No,,,,,,,309,1343,Vanity Number,4,13,0,,,,,,,,,0,,Unknown,,,,,,,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Unknown,0
,,9/1/2025,,,,,No,,,,,,,,F,,,,,,,,,,,103,,Inquiry,,TL2,TL2,,,,,,,,,,,,,,,,,,,,,,,,Traditional,,,,,,,,,,,,,,No Retention Data,,,,,,,,,No,TL2,,,TL2,,Local,,,No,,,,,,,309,1343,Vanity Number,4,13,0,,,,,,,,,0,,Unknown,,,,,,,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Unknown,0
,,9/1/2025,,False,0.0,569.0,No,,,,,,No,,M,,Yes,English,,Yes,,,,,,103,672.0,Inquiry,,ZZZ,TL2,,,,,,,,MVA,,ST,,Vendor,,Website,,,,,,,,,,Vendor,,,,Yes,,,,0.0,,,,Yes,Paid Search,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,,Yes,,,,,,,309,1343,Vendor,4,13,1,,,214.0,2025.0,3.0,1.0,0.0,3.0,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Old,0,0,0,0,0,0,1,1,2,0,5.3706380281276624,200.0,4800.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,True,False,False,False,False,0,1,0,Spring,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,Yes,,M,,No,English,,Yes,,,,,,103,672.0,Inquiry,,,,,,,,,,,MVA,,ST,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,No,,,,,,,,,Other,Not Retained,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,1.0,Yes,,,,,,,309,1343,Vendor,4,13,1,0.0024019607843137254,0.038461538461538464,63.0,2025.0,8.0,3.0,4.0,1.0,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Recent,0,0,0,0,1,1,1,1,1,1,4.158883083359672,49.0,1176.0,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,True,False,False,False,0,1,2,Summer,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,No,,F,,Yes,English,,Yes,,,,,,103,672.0,Inquiry,,,,,,,,,,,MVA,,SI,Stable,Vendor,,Website,,,,,,,,,,Vendor,,,,Unknown,,,,1.0,,,,Yes,Paid Social,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,ZZZ OOS,Local,Out of State,1.0,Yes,,,,,,,309,1343,Vendor,4,13,1,0.14904509803921567,0.7307692307692307,19.0,2025.0,9.0,3.0,6.0,14.0,1,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Very_Recent,0,0,1,1,1,1,1,1,1,0,2.995732273553991,5.0,120.0,0,0,1,1,1,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,False,False,True,0,1,5,Fall,0,Fall,0
,,9/1/2025,,False,0.0,0.0,No,,,,,,,, ,,,,,,,,,,,103,,Inquiry,,,,,,,,,,,,,,New/Test,Vendor,,Website,,,,,,,,,,Vendor,,,,,,,,,,,,,,No Retention Data,Vendor,,,,,,,,Yes,ZZZ,,,TL2,,Local,,2.0,Yes,,,,,,,309,1343,Vendor,4,13,0,,,,,,,,,0,,Unknown,14.0,2025.0,9.0,3.0,4.0,19.0,0,,Unknown,,,,,,,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,18,2025,9,3,0,15,0,,Unknown,32,2025,9,3,0,1,0,,Unknown,14,2025,9,3,4,19,0,,Unknown,Unknown,0,0,0,0,0,0,0,0,1,0,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,True,True,True,True,True,True,True,False,False,False,False,True,False,False,0,0,0,Unknown,0,Fall,0
